step,epoch,metric,value,run_name,run_label,run_id
287,2,grpo/speed/step_time_sec,37.483752850443125,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
288,2,grpo/speed/step_time_sec,37.16766485013068,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
289,2,grpo/speed/step_time_sec,38.65232433192432,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
290,2,grpo/speed/step_time_sec,37.437115628272295,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
291,2,grpo/speed/step_time_sec,37.9702481161803,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
292,2,grpo/speed/step_time_sec,39.5999436378479,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
293,2,grpo/speed/step_time_sec,38.307309502735734,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
294,2,grpo/speed/step_time_sec,37.55457127280533,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
295,2,grpo/speed/step_time_sec,37.371671264991164,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
296,2,grpo/speed/step_time_sec,36.36465962976217,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
297,2,grpo/speed/step_time_sec,34.3227397557348,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
298,2,grpo/speed/step_time_sec,38.07061345502734,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
299,2,grpo/speed/step_time_sec,38.30822026915848,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
300,2,grpo/speed/step_time_sec,36.91669975966215,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
301,2,grpo/speed/step_time_sec,39.05186592973769,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
302,2,grpo/speed/step_time_sec,37.087311225011945,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
303,2,grpo/speed/step_time_sec,37.200424486771226,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
304,2,grpo/speed/step_time_sec,38.92033106647432,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
305,2,grpo/speed/step_time_sec,37.28766683489084,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
306,2,grpo/speed/step_time_sec,39.25034481473267,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
307,2,grpo/speed/step_time_sec,36.975573195144534,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
308,2,grpo/speed/step_time_sec,37.06523100286722,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
309,2,grpo/speed/step_time_sec,38.81115999445319,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
310,2,grpo/speed/step_time_sec,39.606695141643286,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
311,2,grpo/speed/step_time_sec,36.893406357616186,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
312,2,grpo/speed/step_time_sec,38.68353392183781,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
313,2,grpo/speed/step_time_sec,39.56336814723909,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
314,2,grpo/speed/step_time_sec,39.29477581754327,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
315,2,grpo/speed/step_time_sec,39.55510002374649,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
316,2,grpo/speed/step_time_sec,37.975796200335026,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
317,2,grpo/speed/step_time_sec,38.307071479037404,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
318,2,grpo/speed/step_time_sec,38.448498256504536,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
319,2,grpo/speed/step_time_sec,38.08498012274504,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
320,2,grpo/speed/step_time_sec,38.58980714902282,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
321,2,grpo/speed/step_time_sec,37.536525666713715,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
322,2,grpo/speed/step_time_sec,38.10795281268656,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
323,2,grpo/speed/step_time_sec,39.73709384538233,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
324,2,grpo/speed/step_time_sec,39.192101798951626,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
325,2,grpo/speed/step_time_sec,38.879901414737105,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
326,2,grpo/speed/step_time_sec,38.41428242623806,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
327,2,grpo/speed/step_time_sec,39.30076951533556,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
328,2,grpo/speed/step_time_sec,37.90663478896022,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
329,2,grpo/speed/step_time_sec,38.49546059966087,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
330,2,grpo/speed/step_time_sec,37.85102549009025,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
331,2,grpo/speed/step_time_sec,36.32948082499206,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
332,2,grpo/speed/step_time_sec,38.891768077388406,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
333,2,grpo/speed/step_time_sec,37.54589211568236,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
334,2,grpo/speed/step_time_sec,40.28484308719635,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
335,2,grpo/speed/step_time_sec,37.598022904247046,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
336,2,grpo/speed/step_time_sec,38.06508914753795,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
337,2,grpo/speed/step_time_sec,41.27965050190687,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
338,2,grpo/speed/step_time_sec,37.32111964561045,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
339,2,grpo/speed/step_time_sec,38.02615107409656,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
340,2,grpo/speed/step_time_sec,40.047670003026724,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
341,2,grpo/speed/step_time_sec,37.9841115642339,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
342,2,grpo/speed/step_time_sec,38.07877253368497,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
343,2,grpo/speed/step_time_sec,36.87522069551051,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
344,2,grpo/speed/step_time_sec,36.998243095353246,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
345,2,grpo/speed/step_time_sec,36.65377856977284,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
346,2,grpo/speed/step_time_sec,37.32195901311934,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
347,2,grpo/speed/step_time_sec,37.89704032801092,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
348,2,grpo/speed/step_time_sec,39.392563527449965,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
349,2,grpo/speed/step_time_sec,36.88015728071332,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
350,2,grpo/speed/step_time_sec,37.55017001926899,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
351,2,grpo/speed/step_time_sec,39.39876370318234,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
352,2,grpo/speed/step_time_sec,36.9070184007287,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
353,2,grpo/speed/step_time_sec,36.72261832468212,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
354,2,grpo/speed/step_time_sec,37.466108836233616,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
355,2,grpo/speed/step_time_sec,37.70367769524455,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
356,2,grpo/speed/step_time_sec,36.660031823441386,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
357,2,grpo/speed/step_time_sec,38.64387782290578,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
358,2,grpo/speed/step_time_sec,37.47069021500647,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
359,2,grpo/speed/step_time_sec,40.383359586820006,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
360,2,grpo/speed/step_time_sec,39.44070615619421,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
361,2,grpo/speed/step_time_sec,36.41355373710394,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
362,2,grpo/speed/step_time_sec,37.71332045830786,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
363,2,grpo/speed/step_time_sec,39.93958309479058,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
364,2,grpo/speed/step_time_sec,38.476503755897284,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
365,2,grpo/speed/step_time_sec,36.53183911368251,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
366,2,grpo/speed/step_time_sec,40.06109860725701,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
367,2,grpo/speed/step_time_sec,36.1063481438905,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
368,2,grpo/speed/step_time_sec,40.12303710915148,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
369,2,grpo/speed/step_time_sec,38.75110077671707,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
370,2,grpo/speed/step_time_sec,37.19458805769682,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
371,2,grpo/speed/step_time_sec,37.66602369584143,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
372,2,grpo/speed/step_time_sec,38.30924475751817,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
373,2,grpo/speed/step_time_sec,36.7721040379256,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
374,2,grpo/speed/step_time_sec,37.513278076425195,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
375,2,grpo/speed/step_time_sec,37.28173180297017,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
376,2,grpo/speed/step_time_sec,39.25422897003591,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
377,2,grpo/speed/step_time_sec,36.3193344026804,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
378,2,grpo/speed/step_time_sec,40.20678313449025,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
379,2,grpo/speed/step_time_sec,38.92988851480186,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
380,2,grpo/speed/step_time_sec,38.81804077886045,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
381,2,grpo/speed/step_time_sec,38.65658123418689,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
382,2,grpo/speed/step_time_sec,38.76301833242178,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
383,2,grpo/speed/step_time_sec,39.30195805802941,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
384,2,grpo/speed/step_time_sec,37.848062604665756,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
385,2,grpo/speed/step_time_sec,37.5242611002177,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
386,2,grpo/speed/step_time_sec,37.79895541630685,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
387,2,grpo/speed/step_time_sec,36.5139267295599,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
388,2,grpo/speed/step_time_sec,38.47416963800788,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
389,2,grpo/speed/step_time_sec,36.82543349452317,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
390,2,grpo/speed/step_time_sec,36.833973824977875,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
391,2,grpo/speed/step_time_sec,37.82540417276323,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
392,2,grpo/speed/step_time_sec,37.5657943636179,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
393,2,grpo/speed/step_time_sec,38.158288234844804,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
394,2,grpo/speed/step_time_sec,40.55728913284838,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
395,2,grpo/speed/step_time_sec,37.5987831261009,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
396,2,grpo/speed/step_time_sec,38.79273137822747,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
397,2,grpo/speed/step_time_sec,38.303536266088486,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
398,2,grpo/speed/step_time_sec,39.33032158575952,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
399,2,grpo/speed/step_time_sec,39.461118407547474,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
400,2,grpo/speed/step_time_sec,39.70761070214212,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
1,0,grpo/speed/sync_weights_time_sec,7.390898311510682,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
2,0,grpo/speed/sync_weights_time_sec,0.1630497593432665,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
3,0,grpo/speed/sync_weights_time_sec,0.16470168344676495,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
4,0,grpo/speed/sync_weights_time_sec,0.1659301333129406,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
5,0,grpo/speed/sync_weights_time_sec,0.16553151980042458,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
6,0,grpo/speed/sync_weights_time_sec,0.16419941745698452,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
7,0,grpo/speed/sync_weights_time_sec,0.16448592208325863,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
8,0,grpo/speed/sync_weights_time_sec,0.16529726795852184,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
9,0,grpo/speed/sync_weights_time_sec,0.168057668954134,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
10,0,grpo/speed/sync_weights_time_sec,0.16541296616196632,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
11,0,grpo/speed/sync_weights_time_sec,0.16537908092141151,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
12,0,grpo/speed/sync_weights_time_sec,0.16628986038267612,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
13,0,grpo/speed/sync_weights_time_sec,0.16516163758933544,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
14,0,grpo/speed/sync_weights_time_sec,0.16404364258050919,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
15,0,grpo/speed/sync_weights_time_sec,0.1724493969231844,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
16,0,grpo/speed/sync_weights_time_sec,0.16458002477884293,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
17,0,grpo/speed/sync_weights_time_sec,0.16470852494239807,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
18,0,grpo/speed/sync_weights_time_sec,0.16810161247849464,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
19,0,grpo/speed/sync_weights_time_sec,0.16401264443993568,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
20,0,grpo/speed/sync_weights_time_sec,0.16493663005530834,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
21,0,grpo/speed/sync_weights_time_sec,0.1664702519774437,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
22,0,grpo/speed/sync_weights_time_sec,0.16624917089939117,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
23,0,grpo/speed/sync_weights_time_sec,0.16971983760595322,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
24,0,grpo/speed/sync_weights_time_sec,0.16618958488106728,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
25,0,grpo/speed/sync_weights_time_sec,0.16908952221274376,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
26,0,grpo/speed/sync_weights_time_sec,0.16432957910001278,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
27,0,grpo/speed/sync_weights_time_sec,0.1660931520164013,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
28,0,grpo/speed/sync_weights_time_sec,0.16467124037444592,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
29,0,grpo/speed/sync_weights_time_sec,0.16486289724707603,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
30,0,grpo/speed/sync_weights_time_sec,0.1637143399566412,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
31,0,grpo/speed/sync_weights_time_sec,0.16413193941116333,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
32,0,grpo/speed/sync_weights_time_sec,0.1636886727064848,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
33,0,grpo/speed/sync_weights_time_sec,0.1629676315933466,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
34,0,grpo/speed/sync_weights_time_sec,0.16565141268074512,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
35,0,grpo/speed/sync_weights_time_sec,0.1625918634235859,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
36,0,grpo/speed/sync_weights_time_sec,0.16287247836589813,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
37,0,grpo/speed/sync_weights_time_sec,0.1645236611366272,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
38,0,grpo/speed/sync_weights_time_sec,0.16817123629152775,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
39,0,grpo/speed/sync_weights_time_sec,0.16427898220717907,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
40,0,grpo/speed/sync_weights_time_sec,0.16472621634602547,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
41,0,grpo/speed/sync_weights_time_sec,0.1642276830971241,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
42,0,grpo/speed/sync_weights_time_sec,0.16545960493385792,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
43,0,grpo/speed/sync_weights_time_sec,0.16566923446953297,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
44,0,grpo/speed/sync_weights_time_sec,0.16504679434001446,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
45,0,grpo/speed/sync_weights_time_sec,0.1664150021970272,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
46,0,grpo/speed/sync_weights_time_sec,0.1656289454549551,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
47,0,grpo/speed/sync_weights_time_sec,0.16747426241636276,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
48,0,grpo/speed/sync_weights_time_sec,0.1687230598181486,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
49,0,grpo/speed/sync_weights_time_sec,0.16846571676433086,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
50,0,grpo/speed/sync_weights_time_sec,0.16353275999426842,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
51,0,grpo/speed/sync_weights_time_sec,0.16581593081355095,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
52,0,grpo/speed/sync_weights_time_sec,0.16426398418843746,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
53,0,grpo/speed/sync_weights_time_sec,0.17289809696376324,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
54,0,grpo/speed/sync_weights_time_sec,0.16584160178899765,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
55,0,grpo/speed/sync_weights_time_sec,0.16339533030986786,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
56,0,grpo/speed/sync_weights_time_sec,0.16718423925340176,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
57,0,grpo/speed/sync_weights_time_sec,0.16461841203272343,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
58,0,grpo/speed/sync_weights_time_sec,0.1644000355154276,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
59,0,grpo/speed/sync_weights_time_sec,0.16699188947677612,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
60,0,grpo/speed/sync_weights_time_sec,0.16464054957032204,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
61,0,grpo/speed/sync_weights_time_sec,0.16604196466505527,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
62,0,grpo/speed/sync_weights_time_sec,0.16348127834498882,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
63,0,grpo/speed/sync_weights_time_sec,0.1651900615543127,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
64,0,grpo/speed/sync_weights_time_sec,0.16822628676891327,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
65,0,grpo/speed/sync_weights_time_sec,0.16516158357262611,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
66,0,grpo/speed/sync_weights_time_sec,0.16402257047593594,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
67,0,grpo/speed/sync_weights_time_sec,0.16316835954785347,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
68,0,grpo/speed/sync_weights_time_sec,0.16290612891316414,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
69,0,grpo/speed/sync_weights_time_sec,0.16258279979228973,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
70,0,grpo/speed/sync_weights_time_sec,0.18763364292681217,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
