step,epoch,metric,value,run_name,run_label,run_key,run_id
70,0,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
71,0,grpo/train/reward,1.0125000476837158,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
72,0,grpo/train/reward,0.7749999761581421,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
73,0,grpo/train/reward,0.5249999761581421,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
74,0,grpo/train/reward,1.0374999046325684,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
75,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
76,0,grpo/train/reward,0.7749999761581421,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
77,0,grpo/train/reward,0.512499988079071,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
78,0,grpo/train/reward,0.5249999761581421,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
79,0,grpo/train/reward,1.0374999046325684,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
80,0,grpo/train/reward,0.03750000149011612,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
81,0,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
82,0,grpo/train/reward,0.7749999761581421,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
83,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
84,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
85,0,grpo/train/reward,1.0125000476837158,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
86,0,grpo/train/reward,0.2874999940395355,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
87,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
88,0,grpo/train/reward,0.5374999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
89,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
90,0,grpo/train/reward,1.0374999046325684,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
91,0,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
92,0,grpo/train/reward,1.024999976158142,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
93,0,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
94,0,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
95,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
96,0,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
97,0,grpo/train/reward,0.762499988079071,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
98,0,grpo/train/reward,1.0374999046325684,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
99,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
100,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
101,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
102,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
103,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
104,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
105,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
106,0,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
107,0,grpo/train/reward,0.05000000074505806,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
108,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
109,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
110,0,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
111,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
112,0,grpo/train/reward,0.29999998211860657,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
113,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
114,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
115,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
116,0,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
117,0,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
118,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
119,1,grpo/train/reward,0.05000000074505806,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
120,1,grpo/train/reward,0.26249998807907104,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
121,1,grpo/train/reward,0.03750000149011612,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
122,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
123,1,grpo/train/reward,1.0374999046325684,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
124,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
125,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
126,1,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
127,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
128,1,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
129,1,grpo/train/reward,0.03750000149011612,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
130,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
131,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
132,1,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
133,1,grpo/train/reward,0.5374999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
134,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
135,1,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
136,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
137,1,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
138,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
139,1,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
140,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
141,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
142,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
143,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
144,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
145,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
146,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
147,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
148,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
149,1,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
150,1,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
151,1,grpo/train/reward,0.05000000074505806,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
152,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
153,1,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
154,1,grpo/train/reward,0.28749996423721313,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
155,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
156,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
157,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
158,1,grpo/train/reward,0.2749999761581421,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
159,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
160,1,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
161,1,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
162,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
163,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
164,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
165,1,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
166,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
167,1,grpo/train/reward,0.02500000037252903,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
168,1,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
169,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
170,1,grpo/train/reward,0.28749996423721313,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
171,1,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
172,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
173,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
174,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
175,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
176,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
177,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
178,1,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
179,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
180,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
181,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
182,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
183,1,grpo/train/reward,0.05000000074505806,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
184,1,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
185,1,grpo/train/reward,1.0374999046325684,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
186,1,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
187,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
188,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
189,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
190,1,grpo/train/reward,1.0374999046325684,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
191,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
192,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
193,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
194,1,grpo/train/reward,0.5374999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
195,1,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
196,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
197,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
198,1,grpo/train/reward,0.2749999761581421,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
199,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
200,1,grpo/train/reward,0.02500000037252903,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
201,1,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
202,1,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
203,1,grpo/train/reward,0.03750000149011612,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
204,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
205,1,grpo/train/reward,0.02500000037252903,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
206,1,grpo/train/reward,0.03750000149011612,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
207,1,grpo/train/reward,0.26249998807907104,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
208,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
209,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
210,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
211,1,grpo/train/reward,0.012500000186264515,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
212,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
213,1,grpo/train/reward,0.26249998807907104,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
214,1,grpo/train/reward,0.26249998807907104,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
215,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
216,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
217,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
218,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
219,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
220,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
221,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
222,1,grpo/train/reward,0.25,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
223,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
224,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
225,1,grpo/train/reward,0.25,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
226,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
227,1,grpo/train/reward,0.25,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
228,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
229,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
230,1,grpo/train/reward,0.25,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
231,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
232,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
233,1,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
234,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
235,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
236,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
237,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
238,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
239,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
240,2,grpo/train/reward,0.25,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
241,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
242,2,grpo/train/reward,0.25,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
243,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
244,2,grpo/train/reward,0.26249998807907104,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
245,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
246,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
247,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
248,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
249,2,grpo/train/reward,0.012500000186264515,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
250,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
251,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
252,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
253,2,grpo/train/reward,0.26249998807907104,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
254,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
255,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
256,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
257,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
258,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
259,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
260,2,grpo/train/reward,0.26249998807907104,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
261,2,grpo/train/reward,0.0,grpo_hf_3epoch_dr_grpo,"HF, Dr. GRPO loss",hf_dr_grpo,2iwypxqk
